id,name,slot,multi_step_damages.pttids,multi_step_damages.weight,multi_step_damages.pttids,multi_step_damages.weight,multi_step_damages.pttids,multi_step_damages.weight,multi_step_damages.pttids,multi_step_damages.weight,multi_step_damages.pttids,multi_step_damages.weight,multi_step_damages.pttids,multi_step_damages.weight,damage_type,target_find.target_grids,target_find.target_select,target_find.target_filters.target_filters.type,target_find.target_filters.target_filters.arg,target_find.target_filters.target_filters.type,target_find.target_filters.target_filters.arg,target_find.target_sort,target_find.max_target,target_find.target_is_grid,opacity,speed,type,time,icon,scale,cd,default_cd,on_cast_self.pttid,on_cast_self.caster,on_cast_self.target,on_cast_self.pttid,on_cast_self.caster,on_cast_self.target,on_cast.pttid,on_cast.caster,on_cast.target,on_cast.pttid,on_cast.caster,on_cast.target,on_hit.pttid,on_hit.caster,on_hit.target,on_hit.pttid,on_hit.caster,on_hit.target,on_hit.pttid,on_hit.caster,on_hit.target,on_hit.pttid,on_hit.caster,on_hit.target,tags,tags,special_lens,cast_effect.stitching_effect,cast_effect.effect,cast_effect.unflipped_over,cast_effect.create_in_center,cast_effect.forever,cast_effect.stitching_effect,cast_effect.effect,cast_effect.unflipped_over,cast_effect.create_in_center,cast_effect.forever,cast_effect_down.stitching_effect,cast_effect_down.effect,cast_effect_down.unflipped_over,cast_effect_down.create_in_center,cast_effect_down.forever,cast_effect_down.stitching_effect,cast_effect_down.effect,cast_effect_down.unflipped_over,cast_effect_down.create_in_center,cast_effect_down.forever,cast_effect_down.stitching_effect,cast_effect_down.effect,cast_effect_down.unflipped_over,cast_effect_down.create_in_center,cast_effect_down.forever,cast_effect_ctr.stitching_effect,cast_effect_ctr.effect,cast_effect_ctr.unflipped_over,cast_effect_ctr.create_in_center,cast_effect_ctr.forever,cast_attack_effect.stitching_effect,cast_attack_effect.effect,cast_attack_effect.unflipped_over,cast_attack_effect.create_in_center,cast_attack_effect.forever,target_effect.stitching_effect,target_effect.effect,target_effect.unflipped_over,target_effect.create_in_center,target_effect.forever,target_effect_down.stitching_effect,target_effect_down.effect,target_effect_down.unflipped_over,target_effect_down.create_in_center,target_effect_down.forever,target_effect_down.stitching_effect,target_effect_down.effect,target_effect_down.unflipped_over,target_effect_down.create_in_center,target_effect_down.forever,target_effect_down.stitching_effect,target_effect_down.effect,target_effect_down.unflipped_over,target_effect_down.create_in_center,target_effect_down.forever,target_effect_down.stitching_effect,target_effect_down.effect,target_effect_down.unflipped_over,target_effect_down.create_in_center,target_effect_down.forever,target_effect_down.stitching_effect,target_effect_down.effect,target_effect_down.unflipped_over,target_effect_down.create_in_center,target_effect_down.forever,target_effect_ctr.stitching_effect,target_effect_ctr.effect,target_effect_ctr.unflipped_over,target_effect_ctr.create_in_center,target_effect_ctr.forever,cast_anim,special_sound,name_sound,attack_sound,hit_sound,value,factor,level,levelup_skill,levelup_conditions.conditions.type,levelup_conditions.conditions.arg,levelup_conditions.conditions.arg,unlock_conditions.conditions.type,unlock_conditions.conditions.arg,unite_skill.dps,unite_skill.tank,unite_skill.assist,desc,zhanli
802317,国色天香,2,,,,,,,,,,,,,MAGICAL,ALLY,ALL,ALIVE,,,,LEAST_HP,1000,,,,,2,sprites/skill/jineng_guosetianxiang,1,0,0,,,,,,,80230117,SKILL_CASTER,SKILL_TARGET,80230217,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,True,newskills/effect_0138u,,,,,newskills/effect_hit_0226u,,True,,,newskills/effect_0138d,,,,,,,,,,,,,,,newskills/pre_camera_0138u,,,,,,,,,True,newskills/effect_hit_0227u,,,,True,newskills/effect_hit_0227d,,,,,newskills/effect_hit_0227u,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0226u,,,,attack,,soundeffects/guosetianxiang_nv_xiao,soundeffects/lichangle2_sk_1,soundeffects/lichangle2_sk_2,0,1000,14,802318,,,,,,,,,{normal-color}恢复最多1000个血量最低的目标自己生命上限{green-color}100%{normal-color}的生命值并且使目标受到的伤害降低1000%，持续两回合,
802318,国色天香,2,,,,,,,,,,,,,MAGICAL,ALLY,ALL,ALIVE,,,,LEAST_HP,1000,,,,,2,sprites/skill/jineng_guosetianxiang,1,0,0,,,,,,,80230118,SKILL_CASTER,SKILL_TARGET,80230218,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,True,newskills/effect_0138u,,,,,newskills/effect_hit_0226u,,True,,,newskills/effect_0138d,,,,,,,,,,,,,,,newskills/pre_camera_0138u,,,,,,,,,True,newskills/effect_hit_0227u,,,,True,newskills/effect_hit_0227d,,,,,newskills/effect_hit_0227u,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0226u,,,,attack,,soundeffects/guosetianxiang_nv_xiao,soundeffects/lichangle2_sk_1,soundeffects/lichangle2_sk_2,0,1000,15,802319,,,,,,,,,{normal-color}恢复最多1000个血量最低的目标自己生命上限{green-color}100%{normal-color}的生命值并且使目标受到的伤害降低1000%，持续两回合,
802319,国色天香,2,,,,,,,,,,,,,MAGICAL,ALLY,ALL,ALIVE,,,,LEAST_HP,1000,,,,,2,sprites/skill/jineng_guosetianxiang,1,0,0,,,,,,,80230119,SKILL_CASTER,SKILL_TARGET,80230219,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,True,newskills/effect_0138u,,,,,newskills/effect_hit_0226u,,True,,,newskills/effect_0138d,,,,,,,,,,,,,,,newskills/pre_camera_0138u,,,,,,,,,True,newskills/effect_hit_0227u,,,,True,newskills/effect_hit_0227d,,,,,newskills/effect_hit_0227u,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0226u,,,,attack,,soundeffects/guosetianxiang_nv_xiao,soundeffects/lichangle2_sk_1,soundeffects/lichangle2_sk_2,0,1000,16,802411,,,,,,,,,{normal-color}恢复最多1000个血量最低的目标自己生命上限{green-color}100%{normal-color}的生命值并且使目标受到的伤害降低1000%，持续两回合,
802411,国色天香,2,,,,,,,,,,,,,MAGICAL,ALLY,ALL,DEAD,,ALIVE,,LEAST_HP,1000,,,,,2,sprites/skill/jineng_guosetianxiang,1,0,0,,,,,,,80240111,SKILL_CASTER,SKILL_TARGET,80240211,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,True,newskills/effect_0138u,,,,,newskills/effect_hit_0226u,,True,,,newskills/effect_0138d,,,,,,,,,,,,,,,newskills/pre_camera_0138u,,,,,,,,,True,newskills/effect_hit_0227u,,,,True,newskills/effect_hit_0227d,,,,,newskills/effect_hit_0227u,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0226u,,,,attack,,soundeffects/guosetianxiang_nv_xiao,soundeffects/lichangle2_sk_1,soundeffects/lichangle2_sk_2,0,1000,17,802412,,,,,,,,,{normal-color}恢复最多1000个血量最低的目标自己生命上限{green-color}100%{normal-color}的生命值并且使目标受到的伤害降低1000%，优先复活死亡的目标,
802412,国色天香,2,,,,,,,,,,,,,MAGICAL,ALLY,ALL,DEAD,,ALIVE,,LEAST_HP,1000,,,,,2,sprites/skill/jineng_guosetianxiang,1,0,0,,,,,,,80240112,SKILL_CASTER,SKILL_TARGET,80240212,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,True,newskills/effect_0138u,,,,,newskills/effect_hit_0226u,,True,,,newskills/effect_0138d,,,,,,,,,,,,,,,newskills/pre_camera_0138u,,,,,,,,,True,newskills/effect_hit_0227u,,,,True,newskills/effect_hit_0227d,,,,,newskills/effect_hit_0227u,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0226u,,,,attack,,soundeffects/guosetianxiang_nv_xiao,soundeffects/lichangle2_sk_1,soundeffects/lichangle2_sk_2,0,1000,18,802413,,,,,,,,,{normal-color}恢复最多1000个血量最低的目标自己生命上限{green-color}100%{normal-color}的生命值并且使目标受到的伤害降低1000%，优先复活死亡的目标,
802413,国色天香,2,,,,,,,,,,,,,MAGICAL,ALLY,ALL,DEAD,,ALIVE,,LEAST_HP,1000,,,,,2,sprites/skill/jineng_guosetianxiang,1,0,0,,,,,,,80240113,SKILL_CASTER,SKILL_TARGET,80240213,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,True,newskills/effect_0138u,,,,,newskills/effect_hit_0226u,,True,,,newskills/effect_0138d,,,,,,,,,,,,,,,newskills/pre_camera_0138u,,,,,,,,,True,newskills/effect_hit_0227u,,,,True,newskills/effect_hit_0227d,,,,,newskills/effect_hit_0227u,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0226u,,,,attack,,soundeffects/guosetianxiang_nv_xiao,soundeffects/lichangle2_sk_1,soundeffects/lichangle2_sk_2,0,1000,19,802414,,,,,,,,,{normal-color}恢复最多1000个血量最低的目标自己生命上限{green-color}100%{normal-color}的生命值并且使目标受到的伤害降低1000%，优先复活死亡的目标,
802414,国色天香,2,,,,,,,,,,,,,MAGICAL,ALLY,ALL,DEAD,,ALIVE,,LEAST_HP,1000,,,,,2,sprites/skill/jineng_guosetianxiang,1,0,0,,,,,,,80240114,SKILL_CASTER,SKILL_TARGET,80240214,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,,,,HEAL,,True,True,newskills/effect_0138u,,,,,newskills/effect_hit_0226u,,True,,,newskills/effect_0138d,,,,,,,,,,,,,,,newskills/pre_camera_0138u,,,,,,,,,True,newskills/effect_hit_0227u,,,,True,newskills/effect_hit_0227d,,,,,newskills/effect_hit_0227u,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0226u,,,,attack,,soundeffects/guosetianxiang_nv_xiao,soundeffects/lichangle2_sk_1,soundeffects/lichangle2_sk_2,0,1000,20,,,,,,,,,,{normal-color}恢复最多1000个血量最低的目标自己生命上限{green-color}100%{normal-color}的生命值并且使目标受到的伤害降低1000%，优先复活死亡的目标,
802511,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,1,802512,,,,,,,,,{normal-color}对1个血量最低的角色造成{green-color}100%{normal-color}伤害,
802512,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,2,802513,,,,,,,,,{normal-color}对1个血量最低的角色造成{green-color}100%{normal-color}伤害,
802513,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,3,802514,,,,,,,,,{normal-color}对1个血量最低的角色造成{green-color}100%{normal-color}伤害,
802514,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,4,802611,,,,,,,,,{normal-color}对1个血量最低的角色造成{green-color}100%{normal-color}伤害,
802611,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,5,802612,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害,
802612,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,6,802613,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害,
802613,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,7,802614,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害,
802614,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,8,802711,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害,
802711,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80270111,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,9,802712,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%,
802712,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80270112,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,10,802713,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%,
802713,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80270113,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,11,802714,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%,
802714,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80270114,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,12,802716,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%,
802716,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80270116,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,13,802717,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%,
802717,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80270117,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,14,802718,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%,
802718,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80270118,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,15,802719,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%,
802719,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80270119,SKILL_CASTER,SKILL_CASTER,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,16,802811,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%,
802811,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80280111,SKILL_CASTER,SKILL_CASTER,80280211,SKILL_CASTER,SKILL_TARGET,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,17,802812,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%，造成击杀后提高该技能1000%的伤害，最多叠加5层,
802812,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80280112,SKILL_CASTER,SKILL_CASTER,80280212,SKILL_CASTER,SKILL_TARGET,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,18,802813,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%，造成击杀后提高该技能1000%的伤害，最多叠加5层,
802813,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80280113,SKILL_CASTER,SKILL_CASTER,80280213,SKILL_CASTER,SKILL_TARGET,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,19,802814,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%，造成击杀后提高该技能1000%的伤害，最多叠加5层,
802814,暴雨梨花,2,1,100,1,150,1,200,1,250,1,300,1,0,PHYSICAL,ENEMY,ALL,ALIVE,,,,LEAST_HP,1,,,,,2,sprites/skill/jineng_baoyulihua,1,0,0,80280114,SKILL_CASTER,SKILL_CASTER,80280214,SKILL_CASTER,SKILL_TARGET,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0136u,,,,,,,,,,newskills/effect_0136d,,,,,,,,,,,,,,,newskills/pre_camera_0136u,,,,,,,,,True,newskills/effect_hit_0224u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,newskills/effect_camera_0224u,,,,attack,,soundeffects/baoyulihua_nv_xiao,soundeffects/lichangru2_sk,,0,1000,20,,,,,,,,,,{normal-color}对1000个血量最低的角色造成{green-color}100%{normal-color}伤害，本次技能爆伤提高1000%，造成击杀后提高该技能1000%的伤害，最多叠加5层,
802911,火舞流星,2,1,100,1,150,1,200,1,250,1,300,,,PHYSICAL,ENEMY,ROW,ALIVE,,,,,,,,,,,sprites/skill/jineng_liekong,1,0,0,,,,,,,,,,,,,1,SKILL_CASTER,SKILL_TARGET,,,,,,,,,,DAMAGE,,True,,newskills/effect_0182u,,,,,,,,,,newskills/effect_0182d,,,,,,,,,,,,,,,newskills/pre_camera_0182u,,,,,,,,,True,newskills/effect_hit_0240u,,,,True,newskills/effect_hit_0240d,,True,,,newskills/effect_hit_0241u,,True,,,newskills/effect_hit_0241d,,,,,,,,,,,,,,,newskills/effect_camera_0240u,,,,attack,,soundeffects/huowuliuxing_nv_xiao,soundeffects/tuobadi2_sk_1,soundeffects/tuobadi2_sk_2,0,1000,1,802912,,,,,,,,,{normal-color}攻击横排目标，造成{green-color}100%{normal-color}的伤害,
